,e1_in_ksb,e1_out_ksb,e1_error_ksb,e2_in_ksb,e2_out_ksb,e2_error_ksb,e_in_ksb,e_out_ksb,e_error_ksb,e1_in_reg,e1_out_reg,e1_error_reg,e2_in_reg,e2_out_reg,e2_error_reg,e_in_reg,e_out_reg,e_error_reg,e_in_obs_ksb,e_out_obs_ksb,e_obs_error_ksb,mag_in,mag_out,delta_mag
2778,0.06750771403312683,0.0673484355211258,-0.0001592785120010376,0.08777052909135818,0.07553976029157639,-0.0122307687997818,0.110729206765674,0.10120309852989709,-0.009526108235776903,0.14047680795192719,0.14047862589359283,1.817941665649414e-06,0.18225722014904022,0.15745677053928375,-0.02480044960975647,0.2301117725559002,0.21101393063400498,-0.01909784192189523,0.066399809231574,0.06189090348583906,-0.00450890574573494,-4.350583184187425,-4.3382306,0.012352574293625906
2779,0.3906385600566864,0.39729389548301697,0.006655335426330566,0.5050413012504578,0.5017887949943542,-0.0032525062561035156,0.6384866487029444,0.6400269011299107,0.0015402524269663154,0.4973328411579132,0.5053010582923889,0.007968217134475708,0.6428146958351135,0.6392755508422852,-0.003539144992828369,0.812742694876916,0.8148634176450157,0.0021207227680997143,0.6595735466818344,0.6551273147157323,-0.004446231966102165,-4.552643391678305,-4.4747357,0.07790765483138085
2780,-0.007705764379352331,-0.015611659735441208,-0.007905895356088877,0.0067876228131353855,-0.008086826652288437,-0.014874449465423822,0.010268915625492847,0.01758182826100172,0.007312912635508874,-0.016016574576497078,-0.03224031999707222,-0.016223745420575142,0.014198001474142075,-0.017891403287649155,-0.03208940476179123,0.02140359565643663,0.03687194794304903,0.015468352286612398,0.011539876734666606,0.015838974394573192,0.004299097659906586,-3.961515856795104,-3.945689,0.01582689385870273
2781,0.0025903675705194473,0.011686108075082302,0.009095740504562855,0.0061894250102341175,0.015173044987022877,0.00898361997678876,0.0067096189241797055,0.019151668755508586,0.012442049831328881,0.0059818425215780735,0.024717407301068306,0.018735564779490232,0.013680164702236652,0.033369146287441254,0.0196889815852046,0.014930818672573891,0.04152649934246275,0.026595680669888856,0.00688461080969217,0.010850251398125826,0.003965640588433655,-5.689012241515853,-5.6460123,0.0429999353024737
2782,-0.014006119221448898,-0.021180564537644386,-0.007174445316195488,-0.0023735964205116034,-0.0031569739803671837,-0.0007833775598555803,0.014205820483622402,0.02141454643101353,0.007208725947391128,-0.03070467710494995,-0.04605206847190857,-0.015347391366958618,-0.0052978782914578915,-0.007066977210342884,-0.0017690989188849926,0.031158381063693577,0.04659114913192055,0.015432768068226972,0.012305770840891957,0.015872511408084315,0.003566740567192358,-3.9980269074463344,-3.999325,-0.0012981295562290995
2783,0.08238626271486282,0.08685469627380371,0.0044684335589408875,0.05732293054461479,0.027884572744369507,-0.029438357800245285,0.10036640199959909,0.091221092198848,-0.009145309800751095,0.17014554142951965,0.1805969923734665,0.010451450943946838,0.118282750248909,0.05807875096797943,-0.060203999280929565,0.20722044849577506,0.18970612791457866,-0.017514320581196396,0.08945423378860169,0.07611560364097875,-0.013338630147622946,-3.5745381682755015,-3.571927,0.002611097657825745
2784,-0.21680033206939697,-0.21142518520355225,0.0053751468658447266,-0.32929638028144836,-0.34116891026496887,-0.011872529983520508,0.39425688332845255,0.4013687011586015,0.00711181783014897,-0.3551976680755615,-0.34547990560531616,0.009717762470245361,-0.5410079956054688,-0.5582286715507507,-0.017220675945281982,0.647190107090153,0.6564873303563247,0.009297223266171661,0.3924196092255214,0.3922012840606244,-0.00021832516489700415,-4.0158962275858965,-3.9992757,0.01662054322920703
2785,-0.19394658505916595,-0.1940217763185501,-7.519125938415527e-05,0.4884864389896393,0.4871653914451599,-0.0013210475444793701,0.5255799453298146,0.5243801753572701,-0.001199769972544451,-0.27505573630332947,-0.27522188425064087,-0.00016614794731140137,0.6940548419952393,0.6932419538497925,-0.0008128881454467773,0.7465706810278604,0.7458763249681216,-0.0006943560597387766,0.5669381021572655,0.5706569865918435,0.003718884434578018,-4.861503833705332,-4.819337,0.04216694253101583
2786,0.044841792434453964,0.04299811273813248,-0.0018436796963214874,0.14080218970775604,0.1335868537425995,-0.007215335965156555,0.14777023710894416,0.140336328838572,-0.007433908270372158,0.10236441344022751,0.10128656774759293,-0.0010778456926345825,0.31718680262565613,0.30260777473449707,-0.014579027891159058,0.3332955758765015,0.3191088123757347,-0.014186763500766808,0.046187188006481444,0.04744571675157261,0.0012585287450911642,-3.4785115274375173,-3.4706044,0.007907107729265395
2787,0.002603396773338318,0.006981262005865574,0.004377865232527256,-0.010342483408749104,-0.0041926223784685135,0.00614986103028059,0.010665113117997334,0.008143469874873806,-0.0025216432431235287,0.005494991783052683,0.01529508177191019,0.009800089988857508,-0.021650811657309532,-0.009192771278321743,0.01245804037898779,0.02233724647569854,0.017845071313529585,-0.004492175162168956,0.006699362662732268,0.0014283465767983216,-0.0052710160859339465,-4.731531149662902,-4.72786,0.0036711757554312996
2788,0.05389728769659996,0.059881921857595444,0.005984634160995483,-0.04300091788172722,-0.05693124234676361,-0.013930324465036392,0.06894923175584419,0.08262572795748971,0.013676496201645516,0.12294132262468338,0.13642875850200653,0.01348743587732315,-0.09808778762817383,-0.13176937401294708,-0.033681586384773254,0.15727613579464692,0.18967333516908155,0.03239719937443464,0.01910861119239472,0.022235307748989675,0.003126696556594956,-3.293939244245521,-3.1815603,0.11237896630667832
2789,-0.011072964407503605,-0.012315159663558006,-0.0012421952560544014,-0.007260674610733986,-0.010727902874350548,-0.003467228263616562,0.013241145591405556,0.016332515348850125,0.003091369757444569,-0.023843955248594284,-0.024749629199504852,-0.0009056739509105682,-0.015665488317608833,-0.02368088997900486,-0.008015401661396027,0.02852966396798437,0.03425388584833429,0.0057242218803499195,0.011662235227432219,0.01212593121338243,0.00046369598595021044,-2.9993259887844372,-2.9990065,0.0003194790035534467
2790,0.07911065965890884,0.07848426699638367,-0.000626392662525177,0.08909149467945099,0.0876552015542984,-0.0014362931251525879,0.11914609056064891,0.11765719070878887,-0.0014888998518600427,0.15700022876262665,0.15641862154006958,-0.0005816072225570679,0.17630113661289215,0.17540878057479858,-0.0008923560380935669,0.23607448528486674,0.23502132981334556,-0.0010531554715211833,0.09506120391025394,0.09667166991255835,0.0016104660023044115,-6.329663714688714,-6.3292794,0.0003842919287038171
2791,0.05778447911143303,0.051267389208078384,-0.006517089903354645,-0.05871555954217911,-0.03930993378162384,0.019405625760555267,0.0823805981923585,0.06460353001290443,-0.01777706817945407,0.12370049953460693,0.1089404746890068,-0.014760024845600128,-0.1253914088010788,-0.08275169879198074,0.04263971000909805,0.17613863569992402,0.13680595995213382,-0.0393326757477902,0.04010138233723924,0.034315740660948335,-0.005785641676290906,-4.1795235476358785,-4.149271,0.03025253628333946
2792,0.07773419469594955,0.0776682198047638,-6.59748911857605e-05,-0.03086296282708645,-0.017571425065398216,0.013291537761688232,0.08363687882443911,0.07963107023310692,-0.004005808591332191,0.1595226228237152,0.15981696546077728,0.00029434263706207275,-0.0633883848786354,-0.03598964586853981,0.027398739010095596,0.17165533644509662,0.16381915962070548,-0.007836176824391139,0.0805602577322805,0.07341325516346368,-0.007147002568816813,-3.4290997072447342,-3.3878338,0.04126587355027622
2793,-0.3908239006996155,-0.40701282024383545,-0.01618891954421997,0.04891158640384674,0.017900237813591957,-0.031011348590254784,0.3938726502850939,0.4074062522306498,0.013533601945555918,-0.6620879769325256,-0.676462709903717,-0.014374732971191406,0.08279920369386673,0.033678460866212845,-0.049120742827653885,0.6672452302796499,0.6773005511710422,0.010055320891392272,0.2938154793184201,0.29618443399221783,0.0023689546737977185,-3.104196756612596,-3.0753503,0.02884647203618007
2794,0.0034269182942807674,-4.330377487349324e-05,-0.0034702220691542607,-0.010536305606365204,-0.014551466330885887,-0.004015160724520683,0.0110795985859777,0.014551530764693585,0.0034719321787158846,0.007631629705429077,0.00011831041047116742,-0.00751331929495791,-0.022930597886443138,-0.03149201348423958,-0.00856141559779644,0.024167211080108893,0.031492235720011266,0.007325024639902374,0.006673838131990162,0.009514897670050584,0.0028410595380604217,-4.232300383414342,-4.273845,-0.04154481235592211
2795,0.05531396344304085,-0.051799748092889786,-0.10711371153593063,-0.05472782254219055,-0.020584477111697197,0.034143345430493355,0.07781239690426943,0.05573988339105873,-0.022072513513210698,0.12520283460617065,-0.11778824031352997,-0.24299107491970062,-0.12307900190353394,-0.04713478684425354,0.0759442150592804,0.17556819331242843,0.12686905724805833,-0.0486991360643701,0.02764727694806476,0.030055235367518363,0.002407958419453602,-2.8739387761403585,-2.8816357,-0.007696889753196157
2796,-0.0769825130701065,-0.07350754737854004,0.0034749656915664673,0.07682923972606659,0.05865590646862984,-0.018173333257436752,0.10876138742897007,0.09404187835887244,-0.014719509070097628,-0.1650555580854416,-0.15480755269527435,0.010248005390167236,0.16495944559574127,0.1262962818145752,-0.03866316378116608,0.23335585689275276,0.1997902129026513,-0.03356564399010145,0.05982829168831257,0.05514718615722144,-0.004681105531091134,-3.613180014321198,-3.581498,0.03168210668264804
2797,-0.06736816465854645,-0.060330115258693695,0.007038049399852753,-0.06106533110141754,-0.09275192767381668,-0.03168659657239914,0.09092548747181275,0.11064647709862337,0.01972098962681061,-0.15639635920524597,-0.13973087072372437,0.016665488481521606,-0.14248867332935333,-0.21493910253047943,-0.0724504292011261,0.21157231198768778,0.25636601574666273,0.044793703758974956,0.030727550366548995,0.03598797998904674,0.005260429622497741,-3.4521150743549427,-3.43796,0.014155164915855778
2798,0.056605760008096695,0.055512819439172745,-0.0010929405689239502,0.024824107065796852,0.046310096979141235,0.021485989913344383,0.061809775583708315,0.07229314078322827,0.01048336519951995,0.1161612942814827,0.113527312874794,-0.00263398140668869,0.05081489682197571,0.09550519287586212,0.044690296053886414,0.12678958958911912,0.14835664000922572,0.021567050420106593,0.04963329841482602,0.05893049710420898,0.00929719868938296,-3.4326264052989086,-3.3893452,0.0432812362315258
2799,0.00943082571029663,0.015433349646627903,0.006002523936331272,-0.15649424493312836,-0.15474866330623627,0.0017455816268920898,0.15677815272150633,0.1555163562985641,-0.0012617964229422185,0.01934664323925972,0.03210914880037308,0.012762505561113358,-0.31569334864616394,-0.31226417422294617,0.0034291744232177734,0.3162856035042626,0.31391067509695014,-0.00237492840731246,0.1025109198491805,0.099731346281927,-0.0027795735672535016,-4.838477360164407,-4.828724,0.009753452693703757
2800,0.15823768079280853,0.18082375824451447,0.022586077451705933,0.21334941685199738,0.2184160351753235,0.005066618323326111,0.2656259349042825,0.28355386784062525,0.01792793293634276,0.28569793701171875,0.3273720145225525,0.04167407751083374,0.3850537836551666,0.3944956958293915,0.009441912174224854,0.47946817154000104,0.5126395321475609,0.03317136060755982,0.20988439028483227,0.22320107152777302,0.013316681242940748,-5.2017082591553,-5.184381,0.017327251007106526
2801,-0.06033853068947792,-0.07530681788921356,-0.014968287199735641,0.021488377824425697,0.031946174800395966,0.010457796975970268,0.06405067265291083,0.08180265830018381,0.017751985647272983,-0.12660031020641327,-0.1564330905675888,-0.029832780361175537,0.04520926997065544,0.06776988506317139,0.022560615092515945,0.13443034120182717,0.1704818733648915,0.03605153216306434,0.05786679533548026,0.07156265281490053,0.013695857479420266,-3.1451826221040475,-3.1224334,0.022749198108075852
2802,-0.014844924211502075,0.019394593313336372,0.03423951752483845,0.035810112953186035,0.03187165781855583,-0.003938455134630203,0.038765138521165934,0.03730888395399711,-0.001456254567168823,-0.033020392060279846,0.0453924834728241,0.07841287553310394,0.08124106377363205,0.07213389128446579,-0.00910717248916626,0.08769524921502841,0.08522778788440856,-0.002467461330619855,0.018785015358140606,0.013987319130933196,-0.00479769622720741,-4.0113968196028384,-4.065016,-0.05361897324384124
2803,0.07148092240095139,0.053745657205581665,-0.01773526519536972,-0.11479374766349792,-0.12195204943418503,-0.007158301770687103,0.13522990338649832,0.13327001924535692,-0.001959884141141399,0.1625807285308838,0.12661811709403992,-0.03596261143684387,-0.2595566511154175,-0.27822262048721313,-0.018665969371795654,0.3062713640350392,0.3056795284725685,-0.0005918355624706662,0.04220662639563792,0.03834900943084745,-0.003857616964790471,-2.838002361913363,-2.8254309,0.012571491857210848
2804,-0.009199811145663261,-0.0025310020428150892,0.006668809102848172,0.008063694462180138,0.009995692409574986,0.0019319979473948479,0.012233547870314016,0.01031115115239657,-0.0019223967179174458,-0.01928856037557125,-0.0038689414504915476,0.015419618925079703,0.016821034252643585,0.020719218999147415,0.00389818474650383,0.025592884845024137,0.02107735144371709,-0.004515533401307049,0.01442517272581411,0.011353805624666006,-0.003071367101148104,-3.72021335856632,-3.743632,-0.023418719604456406
2805,-0.2139444798231125,-0.19182293117046356,0.022121548652648926,-0.173912912607193,-0.17012271285057068,0.0037901997566223145,0.2757135136664493,0.25639378765965865,-0.01931972600679066,-0.4241141974925995,-0.3914754390716553,0.032638758420944214,-0.34721413254737854,-0.36014819145202637,-0.012934058904647827,0.5481154133532647,0.5319396010850392,-0.01617581226822551,0.11736628100612254,0.10781530711147422,-0.009550973894648318,-4.279199052264836,-4.293391,-0.014192175457331757
2806,-0.004207374062389135,0.012080307118594646,0.016287681180983782,0.11092895269393921,0.10154349356889725,-0.009385459125041962,0.1110087138123628,0.10225954677318028,-0.00874916703918252,-0.008470400236546993,0.02543160505592823,0.033902005292475224,0.2212679535150528,0.20565637946128845,-0.015611574053764343,0.22143002265480366,0.20722285817169442,-0.014207164483109241,0.09204773648584945,0.08143336782871562,-0.010614368657133832,-4.807025089932806,-4.7736864,0.033338680936224385
2807,0.17179593443870544,0.17917537689208984,0.007379442453384399,0.5020971894264221,0.5310664176940918,0.028969228267669678,0.5306745054358466,0.560477792322638,0.029803286886791347,0.24632269144058228,0.24935927987098694,0.003036588430404663,0.7177987694740295,0.7428439855575562,0.02504521608352661,0.7588873050571892,0.7835797581209024,0.02469245306371326,0.49910793166618983,0.5020166228488061,0.0029086911826162742,-3.349872281382166,-3.3953128,-0.04544050472012895
2808,-0.03869183361530304,-0.03518352285027504,0.003508310765028,-0.08232220262289047,-0.07271943241357803,0.009602770209312439,0.09096154700310746,0.08078363776600289,-0.010177909237104571,-0.0763464942574501,-0.068646140396595,0.0077003538608551025,-0.16171330213546753,-0.14308512210845947,0.018628180027008057,0.17882946981121392,0.15869985746730142,-0.0201296123439125,0.12297974974481204,0.11180782203356839,-0.01117192771124366,-5.520403635953013,-5.403666,0.1167376165133156
2809,-0.5888518691062927,-0.6159623265266418,-0.02711045742034912,-0.21672450006008148,-0.2298930138349533,-0.013168513774871826,0.6274679535054095,0.6574651211358906,0.029997167630481103,-0.7657413482666016,-0.7800067067146301,-0.014265358448028564,-0.28244295716285706,-0.2931077182292938,-0.010664761066436768,0.8161702251957322,0.8332602216627085,0.017089996466976287,0.5586219125998831,0.5659050529324415,0.007283140332558391,-3.789768447695943,-3.7648468,0.02492164593813051
2810,-0.027724718675017357,-0.029008889570832253,-0.0012841708958148956,0.021997099742293358,0.019812200218439102,-0.0021848995238542557,0.03539113480352472,0.035128890555043986,-0.0002622442484807308,-0.056188710033893585,-0.05884376913309097,-0.0026550590991973877,0.044894348829984665,0.04084335267543793,-0.004050996154546738,0.0719213020748465,0.07162938379993725,-0.00029191827490925026,0.042008924325308374,0.043166882311811795,0.0011579579865034217,-5.63901955622434,-5.6176844,0.021335191905492046
2811,0.05110429972410202,0.05920165032148361,0.008097350597381592,0.1012953668832779,0.08313410729169846,-0.018161259591579437,0.11345660316750508,0.10205937093660165,-0.011397232230903429,0.11017653346061707,0.12899473309516907,0.018818199634552002,0.21712549030780792,0.1758589893579483,-0.04126650094985962,0.2434796645857811,0.2180963670130543,-0.02538329757272681,0.053842397785981384,0.05435092434256319,0.0005085265565818037,-4.260068856009167,-4.23622,0.02384897304407918
2812,0.02384750358760357,0.02467597834765911,0.000828474760055542,0.05524134635925293,0.0590498223900795,0.0038084760308265686,0.06016901008778283,0.06399832366331228,0.0038293135755294444,0.048801489174366,0.05156205594539642,0.002760566771030426,0.1125345528125763,0.12038392573595047,0.007849372923374176,0.12266055161445462,0.13096157905628286,0.008301027441828243,0.04589557824125102,0.04731291759562959,0.0014173393543785717,-4.113000300782758,-4.0436835,0.06931677188261176
2813,0.31680288910865784,0.2992880046367645,-0.01751488447189331,-0.2730286121368408,-0.25159236788749695,0.021436244249343872,0.41822086699848204,0.3909885283466685,-0.02723233865181357,0.543585479259491,0.5328154563903809,-0.010770022869110107,-0.4676392376422882,-0.441671758890152,0.02596747875213623,0.7170576196125601,0.6920738784043293,-0.02498374120823077,0.23010470155864984,0.2242654582757556,-0.00583924328289423,-4.784562254373048,-4.76931,0.015252256814454412
2814,-0.03712291643023491,-0.030773796141147614,0.0063491202890872955,-0.018045490607619286,-0.020959852263331413,-0.0029143616557121277,0.041276514576159176,0.03723361298393685,-0.004042901592222328,-0.07556649297475815,-0.060722652822732925,0.014843840152025223,-0.03646731749176979,-0.042965441942214966,-0.006498124450445175,0.08390566193976251,0.074385951409658,-0.009519710530104517,0.040467005808588905,0.03700792189464972,-0.003459083913939183,-4.04279252453035,-4.0188475,0.023945059015213488
2815,-0.005747789517045021,-0.005193985998630524,0.0005538035184144974,-0.057234492152929306,-0.06412742286920547,-0.006892930716276169,0.057522379786792366,0.06433742188182448,0.0068150420950321144,-0.011725759133696556,-0.009391245432198048,0.0023345137014985085,-0.11939265578985214,-0.1344212144613266,-0.015028558671474457,0.11996707749968565,0.13474887156494386,0.014781794065258216,0.039887191411149964,0.04415013627841019,0.004262944867260227,-4.798906714574239,-4.7643895,0.03451719965114286
2816,0.01123445387929678,0.012072007171809673,0.0008375532925128937,-0.015621904283761978,-0.018908986821770668,-0.00328708253800869,0.0192420593341011,0.022433972893407022,0.003191913559305922,0.023561887443065643,0.02632102370262146,0.0027591362595558167,-0.03238985314965248,-0.03995673358440399,-0.007566880434751511,0.04005327860407618,0.0478470150321731,0.007793736428096915,0.01617317143281276,0.019215882666781856,0.003042711233969094,-4.346028069116488,-4.3371825,0.008845547296419731
2817,-0.0013101764488965273,0.0017891358584165573,0.0030993123073130846,0.019346825778484344,0.003016879316419363,-0.01632994646206498,0.019391137925100464,0.003507501664961959,-0.015883636260138504,-0.002520251087844372,0.004491913598030806,0.007012164685875177,0.04151652008295059,0.00631742412224412,-0.03519909596070647,0.04159294537952104,0.007751589212057482,-0.03384135616746356,0.015682354733961776,0.006147338269972368,-0.009535016463989408,-3.659190772135302,-3.61344,0.04575073536162044
2818,0.04128267243504524,0.05434891954064369,0.01306624710559845,0.06628125160932541,0.07113496214151382,0.0048537105321884155,0.07808625588589804,0.08952087965446925,0.011434623768571212,0.08217528462409973,0.1088615283370018,0.02668624371290207,0.132102832198143,0.14272786676883698,0.01062503457069397,0.15557614109439316,0.17950508712638405,0.02392894603199089,0.06337362720108111,0.07403695748680612,0.010663330285725012,-5.001480261429361,-4.9857097,0.015770594223550205
2819,-0.006979044061154127,-0.01033648382872343,-0.0033574397675693035,-0.021201174706220627,-0.016064755618572235,0.005136419087648392,0.02232032403284549,0.019102860283892284,-0.0032174637489532053,-0.014425089582800865,-0.02125013992190361,-0.006825050339102745,-0.04401618614792824,-0.03335808217525482,0.010658103972673416,0.046319627076228706,0.03955161302793522,-0.006768014048293483,0.017608601754553515,0.01620942506767169,-0.0013991766868818242,-5.018993745906637,-4.987045,0.03194893465785764
2820,0.16134290397167206,0.14897078275680542,-0.012372121214866638,-0.3198053538799286,-0.30091121792793274,0.01889413595199585,0.35819966084891613,0.33576756125338725,-0.022432099595528887,0.2941793203353882,0.27866053581237793,-0.015518784523010254,-0.5813415050506592,-0.5507535934448242,0.03058791160583496,0.6515361985396948,0.6172367575830431,-0.03429944095665172,0.20694669926429438,0.20270151557783375,-0.004245183686460624,-4.027374791888951,-4.041376,-0.014001322002650696
2821,0.020939039066433907,0.023479558527469635,0.0025405194610357285,-0.009656094945967197,-0.01797844097018242,-0.008322346024215221,0.023058263738433962,0.02957218301653102,0.006513919278097059,0.044298041611909866,0.05021902173757553,0.005920980125665665,-0.02041720226407051,-0.03802717477083206,-0.01760997250676155,0.04877682481406989,0.06299219130440288,0.01421536649033299,0.014693846474291892,0.020346141841695576,0.005652295367403684,-3.3077113769665543,-3.2973356,0.010375752271730043
2822,0.1972447782754898,0.20012961328029633,0.0028848350048065186,0.03224639222025871,0.028376566246151924,-0.0038698259741067886,0.19986328419239463,0.20213137219057117,0.0022680879981765434,0.3887540102005005,0.39385026693344116,0.005096256732940674,0.06354102492332458,0.05348270758986473,-0.010058317333459854,0.3939126074337776,0.3974650082393239,0.0035524008055463074,0.1391205476822919,0.1402281446571453,0.0011075969748534087,-3.810278800534601,-3.7885668,0.021711972760553255
2823,-0.19546768069267273,-0.19489514827728271,0.0005725324153900146,-0.3964371681213379,-0.43545663356781006,-0.03901946544647217,0.44200683531302837,0.4770813332548592,0.03507449794183082,-0.32102739810943604,-0.3040010631084442,0.01702633500099182,-0.6541090607643127,-0.6828150153160095,-0.028705954551696777,0.7286406890305301,0.7474309275859988,0.018790238555468686,0.3038689593791085,0.3145404732334363,0.010671513854327797,-2.9873934773547166,-3.01194,-0.02454652508668964
2824,-0.0066502089612185955,-0.0017941574333235621,0.004856051527895033,0.0010955339530482888,0.025938967242836952,0.024843433289788663,0.00673984227338843,0.026000942723688282,0.019261100450299853,-0.014607278630137444,-0.003314441069960594,0.01129283756017685,0.002263094065710902,0.06012353673577309,0.057860442670062184,0.01478154875947463,0.06021482532752293,0.045433276568048304,0.009773086247947088,0.012170293534764341,0.0023972072868172524,-2.929722887191408,-2.9511583,-0.02143539794958338
2825,0.06861339509487152,0.024509089067578316,-0.044104306027293205,0.09760313481092453,0.10097339004278183,0.0033702552318573,0.11930704049369613,0.10390534607831418,-0.015401694415381945,0.14682267606258392,0.055429406464099884,-0.09139326959848404,0.20817089080810547,0.22366923093795776,0.015498340129852295,0.2547391175026298,0.23043511878474573,-0.02430399871788405,0.05813282555840408,0.04250887795991639,-0.015623947598487689,-3.2151228874378734,-3.0972826,0.11784023935132559
2826,0.030666982755064964,0.04911566153168678,0.01844867877662182,0.002991550602018833,0.0023628370836377144,-0.0006287135183811188,0.03081254949373536,0.04917246390795391,0.018359914414218553,0.06261793524026871,0.10194370150566101,0.0393257662653923,0.0060609374195337296,0.004925611894577742,-0.001135325524955988,0.06291057761742448,0.10206262748534017,0.03915204986791569,0.025208643024434346,0.04379368462664003,0.018585041602205685,-6.043716682209158,-6.0440264,-0.00030969260773616725
2827,0.019718991592526436,0.03215513378381729,0.012436142191290855,-0.25779813528060913,-0.23680269718170166,0.02099543809890747,0.25855118871044735,0.23897587748805083,-0.01957531122239653,0.03793739899992943,0.06174640730023384,0.023809008300304413,-0.48859018087387085,-0.4490944743156433,0.03949570655822754,0.49006082386703964,0.45331938594696164,-0.036741437920078,0.18812260201935777,0.17495884131222694,-0.013163760707130823,-3.9916051301354254,-3.9731576,0.01844748586357481
2828,0.05407074838876724,0.05351569876074791,-0.0005550496280193329,0.06699437648057938,0.0693274661898613,0.0023330897092819214,0.08609234757713942,0.08757983547688061,0.0014874878997411939,0.11226441711187363,0.11221476644277573,-4.965066909790039e-05,0.13954630494117737,0.14350415766239166,0.003957852721214294,0.1790990524045418,0.18216914413313598,0.003070091728594182,0.05509140995023917,0.0574407751523689,0.0023493652021297287,-4.2613214555035,-4.233443,0.027878672147787498
2829,0.09523581713438034,0.08721387386322021,-0.008021943271160126,0.07647895067930222,0.08788561820983887,0.011406667530536652,0.12214291122394404,0.12381494934924153,0.0016720381252974953,0.21102647483348846,0.19482310116291046,-0.016203373670578003,0.16858306527137756,0.19634884595870972,0.027765780687332153,0.27009706214052476,0.2766024404376266,0.006505378297101849,0.051739251783766455,0.047576191364960156,-0.004163060418806298,-2.9395432453127746,-2.9749203,-0.03537702751437388
2830,0.034500204026699066,0.04718936234712601,0.012689158320426941,-0.0892067700624466,-0.06726866960525513,0.021938100457191467,0.09564576259750392,0.08217000565406656,-0.013475756943437361,0.07090727239847183,0.1009584292769432,0.030051156878471375,-0.18312208354473114,-0.14158497750759125,0.04153710603713989,0.19637092137267823,0.17389338773482063,-0.022477533637857594,0.06268836163914618,0.048543475136616054,-0.014144886502530124,-4.888057942819536,-4.9178877,-0.029829744863569374
2831,-0.19997908174991608,-0.19966493546962738,0.0003141462802886963,-0.04621848836541176,-0.0977749228477478,-0.051556434482336044,0.20525053423638956,0.2223196392448798,0.017069105008490237,-0.4346446692943573,-0.43821483850479126,-0.00357016921043396,-0.10107680410146713,-0.213185116648674,-0.11210831254720688,0.4462426569405569,0.4873193394954576,0.041076682554900656,0.07625432708522123,0.08035786669878955,0.004103539613568324,-2.7782004663298316,-2.8178077,-0.03960720807812734
2832,-0.0051720705814659595,-0.001806052285246551,0.0033660182962194085,-0.017817392945289612,-0.020871952176094055,-0.0030545592308044434,0.01855289210518192,0.02094994540561387,0.00239705330043195,-0.010522446595132351,-0.002214621054008603,0.008307825541123748,-0.036202382296323776,-0.043643560260534286,-0.00744117796421051,0.03770058840756454,0.043699712798000695,0.005999124390436157,0.01674166034043089,0.01828180070292676,0.001540140362495869,-3.977768874396268,-3.8974407,0.08032820247549166
2833,0.1241932287812233,0.10745345056056976,-0.016739778220653534,-0.0489959791302681,-0.09177885204553604,-0.042782872915267944,0.1335086665577892,0.14131384121935545,0.007805174661566244,0.269335001707077,0.2353329062461853,-0.034002095460891724,-0.10632357746362686,-0.2018323540687561,-0.09550877660512924,0.2895618176991142,0.31002883077419036,0.020467013075076146,0.05940647410672439,0.05730666570261308,-0.0020998084041113085,-3.58880390569088,-3.59237,-0.00356612757328012
2834,-0.012421472929418087,-0.012822099961340427,-0.0004006270319223404,0.02675180695950985,0.029109852388501167,0.0023580454289913177,0.02949495152284787,0.03180864274845648,0.0023136912256086113,-0.025464385747909546,-0.026223547756671906,-0.0007591620087623596,0.05496589466929436,0.05937667936086655,0.004410784691572189,0.06057792104648608,0.06490966421781588,0.0043317431713298035,0.03361182738059491,0.03621072222592579,0.002598894845330886,-4.632432657504626,-4.6034904,0.02894230487401117
2835,0.07814469933509827,0.08091273158788681,0.0027680322527885437,-0.03596734255552292,-0.025841278955340385,0.010126063600182533,0.08602466951217679,0.08493904774048938,-0.0010856217716874034,0.15547804534435272,0.16145910322666168,0.00598105788230896,-0.07175683975219727,-0.051911309361457825,0.01984553039073944,0.1712380408534363,0.16959901548764594,-0.0016390253657903586,0.13071398888347102,0.1290547971115963,-0.001659191771874735,-4.640387963319045,-4.5941358,0.046252202058058245
2836,-0.05746341124176979,-0.08248455077409744,-0.025021139532327652,-0.041135188192129135,-0.018989739939570427,0.022145448252558708,0.07066928143926918,0.08464225504662062,0.013972973607351447,-0.12018284946680069,-0.173000305891037,-0.0528174564242363,-0.08679519593715668,-0.039924804121255875,0.0468703918159008,0.14824750704052023,0.17754744667979042,0.02929993963927019,0.06169125354478958,0.07198957230402656,0.010298318759236973,-3.030135593332124,-3.0014613,0.028674325860810423
2837,0.08345845341682434,0.06803150475025177,-0.01542694866657257,0.04859055578708649,0.029869135469198227,-0.01872142031788826,0.09657305813955672,0.07429973682497701,-0.022273321314579708,0.17089113593101501,0.1393125206232071,-0.03157861530780792,0.09947867691516876,0.060457054525613785,-0.03902162238955498,0.1977366620042555,0.15186518312076847,-0.04587147888348703,0.06784851499011389,0.05381194788635236,-0.014036567103761534,-3.92371616625538,-3.8777523,0.04596386217823145
2838,-0.1611328125,-0.17824020981788635,-0.017107397317886353,0.3255000412464142,0.3356618583202362,0.010161817073822021,0.36319975236166874,0.38005059600916097,0.01685084364749223,-0.27583879232406616,-0.305661141872406,-0.029822349548339844,0.561242401599884,0.5836963653564453,0.02245396375656128,0.6253639521945639,0.6588855595481419,0.03352160735357801,0.21636452285628752,0.22443386525118614,0.008069342394898621,-4.175567337334468,-4.1315126,0.04405469542772966
