,Unnamed: 0,e1_in_ksb,e1_out_ksb,e1_error_ksb,e2_in_ksb,e2_out_ksb,e2_error_ksb,e_in_ksb,e_out_ksb,e_error_ksb,e1_in_reg,e1_out_reg,e1_error_reg,e2_in_reg,e2_out_reg,e2_error_reg,e_in_reg,e_out_reg,e_error_reg,e_in_obs_ksb,e_out_obs_ksb,e_obs_error_ksb,mag_in,mag_out,delta_mag
14,14,0.004089843016117811,-0.0027924254536628727,-0.006882268469780684,-0.10533185303211212,-0.08988296240568161,0.015448890626430513,0.10541122368645074,0.08992632857364652,-0.015484895112804209,0.008088401518762112,-0.007367535028606653,-0.015455936547368763,-0.2194530814886093,-0.18830132484436035,0.031151756644248962,0.2196020883643298,0.18844540193525305,-0.031156686429076763,0.06587095367081515,0.0579033340946588,-0.007967619576156354,-6.1477488312821915,-6.105056299999999,0.04269254542403633
15,15,-0.010211856104433537,0.007481186185032129,0.017693042289465666,0.015464176423847675,0.06499256938695908,0.0495283929631114,0.018531669044248085,0.06542172591925259,0.046890056875004506,-0.02603159099817276,0.017574692144989967,0.043606283143162734,0.03830873221158981,0.15568053722381592,0.1173718050122261,0.04631633290271854,0.1566693954615486,0.11035306255883004,0.005648984005675058,0.01297362271394871,0.007324638708273651,-3.1236040575432,-3.108269,0.015335081331651512
16,16,-0.02110709622502327,0.026447711512446404,0.047554807737469666,-0.01813815161585808,0.010028215125203131,0.028166366741061214,0.02782987702258576,0.028285094004491886,0.00045521698190613066,-0.046774305403232574,0.0569373220205307,0.10371162742376328,-0.03970139846205712,0.021875010803341862,0.06157640926539897,0.061351745580691536,0.06099487467415547,-0.00035687090653605674,0.013512328730990987,0.022769324866264942,0.009256996135273952,-2.9885361861588304,-2.9523097999999997,0.036226339280778674
17,17,0.07090172171592712,0.06461848318576813,-0.006283238530158997,0.02296414040029049,0.021863237023353577,-0.0011009033769369123,0.07452788663719792,0.06821692973425833,-0.0063109569029396176,0.14860881865024567,0.1343264877796173,-0.014282330870628357,0.04828743636608124,0.04573681578040123,-0.002550620585680008,0.15625702381470713,0.14189947722573906,-0.01435754658896807,0.06295220458753993,0.06113791172866944,-0.0018142928588704766,-4.157948548010428,-4.1268687,0.031079823187429405
18,18,0.014434040524065496,0.008955681696534157,-0.005478358827531339,-0.0014546054881066086,0.05663171783089638,0.058086323319002986,0.0145071500638959,0.05733546632868616,0.042828316264790264,0.031925659626722336,0.0183617789298296,-0.013563880696892738,-0.003337013302370906,0.1242181733250618,0.1275551866274327,0.03209958567305081,0.12556794778000885,0.09346836210695804,0.014836047666349984,0.02999073751698656,0.015154689850636581,-3.0317803048590553,-3.1100830000000004,-0.07830279832087683
19,19,-0.3808478713035584,-0.3778066337108612,0.003041237592697144,0.1372622549533844,0.11098793148994446,-0.02627432346343994,0.4048283929164797,0.3937717275431915,-0.011056665373288144,-0.695856511592865,-0.6905019283294678,0.005354583263397217,0.25027406215667725,0.1937798410654068,-0.05649422109127045,0.7394953623347448,0.7171774814019524,-0.02231788093279241,0.18894911026245495,0.18700149122943133,-0.0019476190330236511,-2.9057383646450283,-2.864802,0.04093648094751812
20,20,-0.05190807580947876,-0.051285170018672936,0.0006229057908058168,-0.08385757356882095,-0.08017400652170181,0.0036835670471191406,0.0986232273812453,0.09517373579715192,-0.003449491584093384,-0.10454054921865463,-0.10344146192073822,0.0010990872979164124,-0.1690346896648407,-0.16208182275295258,0.006952866911888122,0.1987497238766056,0.19227754239957165,-0.006472181477033906,0.0816567804347212,0.08108860683792371,-0.0005681735967974916,-5.303441525789571,-5.2918105,0.011631013246846678
21,21,0.11647305637598038,0.11011488735675813,-0.00635816901922226,-0.1530618667602539,-0.1687782257795334,-0.01571635901927948,0.1923380043509239,0.2015226486399945,0.009184644289070593,0.240331307053566,0.2264237999916077,-0.013907507061958313,-0.31681719422340393,-0.3506815731525421,-0.033864378929138184,0.39765848627392,0.4174270031411256,0.0197685168672056,0.11275686543080878,0.1063112968472884,-0.0064455685835203705,-2.9370232939167007,-2.8828692000000005,0.054154050294874516
22,22,0.021940410137176517,0.034937720745801926,0.012997310608625412,-0.029582422226667408,-0.032054577022790916,-0.002472154796123505,0.036830711393948716,0.047414557247976837,0.010583845854028127,0.04926415160298348,0.07750268280506134,0.028238531202077862,-0.06739374250173569,-0.07300638407468796,-0.005612641572952271,0.08347977696156114,0.10647346128328318,0.02299368432172204,0.01921463435325993,0.023441057031160426,0.004226422677900493,-3.0969108642853627,-3.0448732000000005,0.05203762667549938
23,23,0.05768493562936783,0.06513507664203644,0.00745014101266861,0.15263670682907104,0.1875491887331009,0.03491248190402985,0.16317327008486435,0.19853784627523352,0.035364576190369146,0.12376143783330915,0.14007535576820376,0.016313917934894562,0.3312115967273712,0.4056851267814636,0.07447353005409241,0.35357886715874703,0.4291870540746552,0.07560818691590826,0.07748284437854032,0.08490210134368807,0.007419256965147752,-2.634382200239357,-2.6434252000000003,-0.009043025972190309
24,24,-0.03345165401697159,-0.05215248465538025,-0.01870083063840866,-0.0218587014824152,-0.05473588779568672,-0.032877186313271516,0.039960180016718035,0.07560356518386999,0.035643385167151945,-0.07509301602840424,-0.11642727255821228,-0.04133425652980805,-0.048801582306623466,-0.12106355279684068,-0.07226197049021721,0.08955755407486472,0.1679633698493147,0.07840581577444998,0.01503523054584576,0.034226812667324434,0.019191582121478677,-4.4283796256263255,-4.4432955000000005,-0.014915853194475304
25,25,0.02346003800630569,0.011085957288742064,-0.01237408071756363,0.004175324458628893,0.008037671446800232,0.003862346988171339,0.023828695255765312,0.0136931592882914,-0.010135535967473913,0.050716884434223175,0.02295462228357792,-0.027762262150645256,0.009072537533938885,0.017764588817954063,0.00869205128401518,0.051521969139572674,0.02902576958588196,-0.02249619955369071,0.018267814617678964,0.012383662563285106,-0.005884152054393858,-4.207614515763783,-4.2018304,0.005784128648304686
26,26,0.05768493562936783,0.05039980262517929,-0.007285133004188538,0.15263670682907104,0.2662345767021179,0.11359786987304688,0.16317327008486435,0.2709630785483752,0.10778980846351084,0.12376143783330915,0.102618470788002,-0.02114296704530716,0.3312115967273712,0.5538821220397949,0.2226705253124237,0.35357886715874703,0.5633080468643904,0.20972917970564345,0.07748284437854032,0.11456493933705784,0.037082094958517525,-2.634382200239357,-2.670808,-0.03642587661916297
27,27,0.07614021003246307,0.0669107735157013,-0.00922943651676178,-0.01865736022591591,-0.027922730892896645,-0.009265370666980743,0.07839278458115377,0.07250331380693298,-0.005889470774220793,0.1651182472705841,0.14274270832538605,-0.02237553894519806,-0.04074225202202797,-0.060343604534864426,-0.019601352512836456,0.17007047563153402,0.1549736473995703,-0.015096828231963675,0.04396831912345101,0.04439809685321243,0.0004297777297614172,-4.089837077222072,-4.094977,-0.005139824785985958
28,28,0.04081035032868385,0.002590790390968323,-0.03821955993771553,-0.1068187952041626,-0.10950750857591628,-0.002688713371753693,0.11434920070913805,0.10953815147862554,-0.004811049230512496,0.08708668500185013,0.0032060956582427025,-0.08388058934360743,-0.2289028912782669,-0.23375634849071505,-0.00485345721244812,0.2449094206847943,0.2337783341310362,-0.01113108655375808,0.05918892398137453,0.06072753247537084,0.0015386084939963132,-3.2873264021262862,-3.2792976,0.008028811870548934
29,29,-0.08030828088521957,-0.0846150666475296,-0.004306785762310028,0.01986361294984817,0.0228864848613739,0.0030228719115257268,0.08272836936722916,0.08765557993120446,0.0049272105639752975,-0.16530224680900574,-0.17492185533046722,-0.009619608521461487,0.04036780074238777,0.04596230387687683,0.0055945031344890594,0.17015990167158235,0.18085958324048876,0.010699681568906385,0.0529583113028418,0.05511206688657087,0.0021537555837290653,-3.290797632694811,-3.2721252,0.01867238855418618
30,30,0.010341385379433632,-0.028389474377036095,-0.038730859756469734,0.01300734281539917,0.0027521548327058554,-0.010255187982693316,0.01661731683164524,0.02852256320227155,0.011905246370626316,0.022735161706805233,-0.06532417237758636,-0.0880593340843916,0.029184514656662938,0.006478243973106146,-0.0227062706835568,0.03699491145521985,0.06564461243538347,0.02864970098016363,0.010994436990584888,0.0048109768160599755,-0.006183460174524912,-2.9288790707473167,-2.8977174999999997,0.031161594856202512
31,31,0.028741842135787014,0.06697511672973633,0.03823327459394932,-0.01562992483377457,0.031034428626298908,0.04666435346007347,0.03271678528932732,0.07381600111847463,0.041099215829147315,0.06270889937877655,0.14404092729091644,0.08133202791213989,-0.03411220386624336,0.06703449040651321,0.10114669427275658,0.0713866129880783,0.15887545952376658,0.08748884653568828,0.02413943639122826,0.04763133578108735,0.02349189938985909,-3.301805590128845,-3.2571516,0.04465398643011476
32,32,-0.0070884451270103455,-0.022578787058591843,-0.015490341931581497,-0.1392492800951004,-0.13151270151138306,0.007736578583717345,0.1394295810125038,0.13343684754916602,-0.005992733463337785,-0.015554336830973625,-0.04881346970796585,-0.033259132876992226,-0.2943018972873688,-0.2770828604698181,0.01721903681755066,0.2947126467276156,0.28134972257151275,-0.013362924156102851,0.08708666218307658,0.08570729174042799,-0.0013793704426485892,-4.321389829400898,-4.3120136,0.009376203302265296
33,33,0.16037239134311676,0.15020506083965302,-0.010167330503463743,-0.06160589680075645,-0.058229334652423866,0.0033765621483325963,0.17179810949406646,0.16109691404836976,-0.010701195445696698,0.3282977044582367,0.3077383041381836,-0.0205594003200531,-0.12641538679599762,-0.11794011294841765,0.008475273847579956,0.3517957259139591,0.3295644611849565,-0.022231264729002557,0.1060785564885104,0.1003014458638098,-0.0057771106247006,-4.299470273446686,-4.2765083,0.02296194214785796
34,34,-0.052890509366989136,-0.060374580323696136,-0.007484070956707002,0.06713898479938507,0.07552338391542435,0.008384399116039276,0.08546958091035445,0.09668956234929918,0.011219981438944732,-0.10927730053663254,-0.12503206729888916,-0.015754766762256622,0.13882660865783691,0.15611332654953006,0.017286717891693115,0.17667584918151574,0.20001097114757016,0.02333512196605439,0.054807012912119576,0.06567537721056692,0.010868364298447356,-3.8543429826440856,-3.8126538,0.04168920266056508
35,35,0.16472135484218595,0.1718633770942688,0.007142022252082825,-0.03891121968626976,-0.023486051708459854,0.015425167977809906,0.16925486036896692,0.17346070163324973,0.004205841264282807,0.3582805097103119,0.370414674282074,0.012134164571762085,-0.08504512906074524,-0.04958443343639374,0.0354606956243515,0.36823579078525176,0.3737186735536547,0.005482882768402919,0.06934905750519835,0.07100280031333182,0.0016537428081334765,-3.1308236873653144,-3.1301641,0.0006595409419745124
36,36,0.14081357419490814,0.13267838954925534,-0.008135184645652771,0.2123134881258011,0.18816156685352325,-0.024151921272277832,0.2547655391093732,0.2302353801963479,-0.024530158913025343,0.2581456303596497,0.24697683751583102,-0.011168792843818665,0.3895638585090637,0.3513304889202118,-0.03823336958885193,0.4673319658767745,0.4294539215262055,-0.03787804435056896,0.3000673644055913,0.2727436453068603,-0.027323719098730992,-4.334575452506717,-4.3354573,-0.0008818724749728445
37,37,-0.0019847615621984005,-0.01877516508102417,-0.01679040351882577,0.37477231025695795,0.4136965572834015,0.03892424702644348,0.3747775657824203,0.41412238327813,0.03934481749570967,-0.004506893921643496,-0.034971348941326134,-0.03046445501968265,0.6491104960441589,0.6979657411575317,0.0488552451133728,0.6491261419535613,0.6988413060748188,0.049715164121257434,0.2594331963258721,0.2712869158687718,0.01185371954289971,-3.1747048093153416,-3.1450424,0.029662389881748293
38,38,-0.33255302906036377,-0.325934499502182,0.0066185295581817636,-0.009957839734852314,-0.025401009246706963,-0.015443169511854647,0.3327020825143843,0.3269227878819235,-0.005779294632460741,-0.5831259489059448,-0.573214054107666,0.009911894798278809,-0.017234131693840027,-0.04393213987350464,-0.02669800817966461,0.5833805683965649,0.5748951075982569,-0.008485460798308031,0.31273142574056584,0.3140602165292609,0.0013287907886950778,-3.6849563059176553,-3.6619654,0.022990935739432672
39,39,-0.06805703788995743,-0.07040666788816452,-0.0023496299982070927,0.02879688329994678,0.030758393928408626,0.0019615106284618373,0.07389872051765074,0.07683213963029704,0.0029334191126463016,-0.1346738040447235,-0.13980025053024292,-0.005126446485519409,0.056675903499126434,0.06049953028559685,0.003823626786470413,0.1461136254198043,0.1523295874513436,0.00621596203153929,0.07317833255630261,0.07888325078664588,0.005704918230343262,-4.730716955189001,-4.7133484,0.017368566517125927
40,40,-0.06562170386314392,-0.08479570597410202,-0.0191740021109581,-0.3881863653659821,-0.414695680141449,-0.02650931477546692,0.3936938687279164,0.4232762914216025,0.02958242269368605,-0.10678789764642717,-0.13394060730934146,-0.02715270966291428,-0.630846381187439,-0.6542915105819702,-0.02344512939453125,0.6398209216187224,0.6678603649761166,0.028039443357394167,0.3948060368002959,0.4147261948287835,0.01992015802848757,-3.6689486081909495,-3.6645765,0.00437207773440651
41,41,0.015997758135199547,0.0013074558228254318,-0.014690302312374115,-0.011150092817842959,-0.008978968486189842,0.002171124331653118,0.019500072697271064,0.009073660551543156,-0.010426412145727908,0.032895300537347794,0.001946612377651036,-0.03094868815969676,-0.022990169003605843,-0.01821351982653141,0.004776649177074432,0.0401328876142347,0.018317248816901437,-0.021815638797333264,0.02184044432297147,0.010845659804079704,-0.010994784518891763,-4.4392731664622405,-4.3981357,0.04113750438338304
42,42,-0.019716840237379074,-0.04804066196084023,-0.02832382172346115,0.13566426932811734,0.09898675978183746,-0.036677509546279914,0.1370895610952136,0.1100285590823715,-0.02706100201284209,-0.046534597873687744,-0.11065588891506196,-0.0641212910413742,0.3107296228408813,0.2256344556808472,-0.08509516716003418,0.31419479198437106,0.2513078457628705,-0.06288694622150054,0.040079656952596895,0.0316096723650716,-0.008469984587525292,-3.0080356952890996,-3.0549169999999997,-0.04688140180257472
43,43,0.09137366712093352,0.07647772133350372,-0.01489594578742981,0.046225950121879585,0.05449288338422775,0.008266933262348175,0.1024011011063732,0.0939058901235279,-0.008495210982845308,0.1919759064912796,0.16101905703544614,-0.03095684945583344,0.09749577939510344,0.11505678296089172,0.01756100356578827,0.2153141325436099,0.19790199603312245,-0.017412136510487453,0.08084888838776423,0.07475086028728074,-0.006098028100483488,-4.094335363576435,-4.0448065,0.04952888316871995
44,44,-0.03432859852910042,-0.02630175650119781,0.008026842027902603,0.01161421462893486,-0.003652373794466257,-0.015266588423401116,0.03624006979048357,0.026554137707385742,-0.009685932083097823,-0.07701580226421356,-0.0591651126742363,0.01785068958997726,0.025867616757750508,-0.008062219247221947,-0.033929836004972465,0.08124387604691383,0.05971189108498703,-0.02153198496192681,0.006687934167162875,0.006952476000063749,0.00026454183290087335,-3.173820885723245,-3.1580613,0.015759619777810485
45,45,0.03274848312139511,0.015074783936142918,-0.01767369918525219,-0.012168215587735176,-0.022978978231549263,-0.010810762643814087,0.03493606470886356,0.02748240439421936,-0.0074536603146442,0.07512695342302322,0.0331631600856781,-0.041963793337345116,-0.027965089306235317,-0.052886303514242165,-0.02492121420800686,0.08016299240005215,0.06242400408712066,-0.017738988312931483,0.01834908823809668,0.015693237390461787,-0.0026558508476348906,-2.9786541637475583,-2.9850867,-0.00643251571105985
46,46,0.07884708791971208,0.07813169062137604,-0.000715397298336029,-0.026308836415410042,-0.02386884950101376,0.002439986914396286,0.08312050376983772,0.08169628544711482,-0.0014242183227229088,0.15902754664421082,0.15770481526851654,-0.001322731375694275,-0.053155668079853065,-0.04825010523200035,0.004905562847852707,0.16767613318744012,0.1649208337772279,-0.002755299410212214,0.10898199044631272,0.10636985340608808,-0.0026121370402246297,-5.155674656848052,-5.199182,-0.043507376690766535
47,47,-0.03485236316919327,-0.03826798498630524,-0.003415621817111969,-0.10596616566181184,-0.10415124893188477,0.001814916729927063,0.11155050642441697,0.11095909754942816,-0.0005914088749888052,-0.07276029884815216,-0.08062220364809036,-0.007861904799938202,-0.22052758932113647,-0.2158832401037216,0.004644349217414856,0.2322207543271364,0.2304463344875663,-0.0017744198395701352,0.06821777817768365,0.07091112369569462,0.0026933455180109672,-4.637208481824794,-4.6161532,0.021055241620936197
48,48,-0.08360393345355988,-0.15582285821437836,-0.07221892476081848,-0.026815351098775864,0.06674327701330185,0.09355862811207773,0.08779909306739955,0.16951527414534834,0.08171618107794881,-0.1893245428800583,-0.3531911075115204,-0.1638665646314621,-0.06011319532990456,0.14832381904125214,0.2084370143711567,0.19863881491167396,0.3830716822217435,0.18443286731006955,0.024269329330022862,0.047876445498947214,0.02360711616892434,-2.6639626350350687,-2.6197443,0.04421833419278354
49,49,-0.02682623453438282,-0.03063271939754486,-0.0038064848631620407,-0.2647795379161835,-0.2612455189228058,0.003534018993377685,0.2661350231713244,0.2630353296706258,-0.003099693500698553,-0.04895241186022759,-0.05680377781391144,-0.007851365953683853,-0.4801827669143677,-0.4745633006095886,0.005619466304779053,0.4826715531999698,0.4779508295414906,-0.004720723658479198,0.2393219986144151,0.24353743332107405,0.004215434706658944,-4.9016975177656565,-4.8987775000000005,0.002920032871857714
50,50,0.1021914929151535,0.12326789647340775,0.021076403558254242,-0.07736734300851822,-0.08887860924005507,-0.011511266231536863,0.1281749077956586,0.15196835684255186,0.023793449046893258,0.19807198643684387,0.23706087470054624,0.038988888263702386,-0.14944417774677274,-0.17064234614372253,-0.021198168396949768,0.24812511778021645,0.2920901720551756,0.0439650542749592,0.14464693121631927,0.17218756308489427,0.027540631868575,-3.7804729911317283,-3.733742,0.046730992459243836
51,51,0.014525954611599444,-0.004830703604966402,-0.019356658216565847,-0.018325984477996826,-0.01807044818997383,0.000255536288022995,0.023384718609939008,0.018704993854732056,-0.004679724755206952,0.031317342072725296,-0.011298811063170431,-0.04261615313589573,-0.04001566022634506,-0.03919371590018272,0.0008219443261623383,0.05081366920278818,0.040789833261555,-0.010023835941233185,0.01764006667495681,0.011276658404176423,-0.006363408270780384,-4.5811259200598835,-4.585255999999999,-0.00413017964104334
52,52,0.02815191633999348,0.0019414222333580253,-0.02621049410663545,-0.16239190101623535,-0.1464805006980896,0.015911400318145752,0.16481401611902058,0.14649336573733024,-0.01832065038169034,0.055416915565729134,0.002421561861410737,-0.0529953537043184,-0.32354632019996643,-0.2911930084228516,0.03235331177711487,0.32825791056082465,0.2912030771063375,-0.03705483345448718,0.12464593180155174,0.11210268234229008,-0.012543249459261704,-3.4403327815327733,-3.4180269999999995,0.02230585739947255
53,53,-0.07407829165458679,-0.08206190913915634,-0.00798361748456955,-0.05154992640018463,-0.046158209443092346,0.005391716957092285,0.0902495883997621,0.09415273352673056,0.003903145126968447,-0.15575285255908966,-0.17215336859226227,-0.01640051603317261,-0.1083066463470459,-0.0959693193435669,0.012337327003479004,0.1897084097325092,0.19709615057867272,0.007387740846163505,0.05274955679450713,0.058382014957300714,0.005632458162793577,-4.263240984045616,-4.260016,0.003225019537559604
54,54,0.023326782509684563,0.027018513530492786,0.0036917310208082203,-0.1366138905286789,-0.13454625010490415,0.0020676404237747192,0.13859110313305106,0.1372322611148299,-0.0013588420182211458,0.04788495227694512,0.05534246191382408,0.007457509636878967,-0.2832663953304291,-0.2790086269378662,0.004257768392562865,0.28728525785020753,0.2844443741690745,-0.002840883681133,0.1006094304133484,0.10227042829416573,0.0016609978808173192,-3.8635168052097852,-3.82035,0.043166873492865854
55,55,0.07229463011026382,0.08196145296096803,0.009666822850704191,-0.3142443299293518,-0.3410488069057465,-0.026804476976394653,0.3224531166472533,0.35075913168912104,0.028306015041867638,0.1291031390428543,0.14328666031360626,0.014183521270751953,-0.5641528964042664,-0.6006951332092285,-0.036542236804962165,0.5787366508456514,0.6175481439410855,0.03881149309543408,0.2416100220873195,0.26075241466771365,0.01914239258039416,-4.734777818718644,-4.706812,0.027965913811416776
56,56,-0.06227941811084747,-0.06409690529108047,-0.0018174871802330015,-0.000412948545999825,0.00018593113054521385,0.0005988796765450388,0.06228078713959385,0.06409717496332461,0.0018163878237307531,-0.13215844333171844,-0.13620716333389282,-0.0040487200021743774,-0.0007601688848808407,0.000461853516753763,0.0012220224016346035,0.1321606295407092,0.13620794636193842,0.004047316821229219,0.04378664097092951,0.0468754903013442,0.003088849330414693,-3.1537518114200624,-3.1361675,0.017584285174945258
57,57,-0.013619312085211277,-0.01916217803955078,-0.005542865954339504,0.023590903729200363,0.024907853454351425,0.001316949725151062,0.02723997798153996,0.031425948369506504,0.004185970387966549,-0.02827761135995388,-0.03963134437799454,-0.011353733018040657,0.0487675778567791,0.05125903710722923,0.0024914592504501343,0.05637286540740681,0.06479299609037617,0.008420130682969373,0.025084245775022364,0.030277907928513245,0.005193662153490881,-3.7907379946848607,-3.7391419999999997,0.05159605361430408
58,58,0.0258397925645113,0.01207547914236784,-0.01376431342214346,0.012757115066051485,0.0037303364370018244,-0.009026778629049659,0.0288173361812894,0.012638536562869302,-0.016178799618420097,0.05610963702201843,0.02500186488032341,-0.031107772141695026,0.027577901259064674,0.008096706122159958,-0.01948119513690472,0.06252065262453185,0.02628021874951903,-0.03624043387501282,0.02031730640105941,0.012836603206356462,-0.007480703194702953,-3.3626376123023904,-3.3216026,0.04103502937087145
59,59,0.006004125345498323,-0.009915044531226158,-0.01591916987672448,-0.027977420017123226,-0.048385974019765854,-0.02040855400264263,0.028614429087070438,0.04939140198351991,0.020776972896449468,0.012335685081779957,-0.02104619145393372,-0.033381876535713666,-0.05871247872710227,-0.10103023052215576,-0.04231775179505348,0.05999436877505492,0.10319907777725323,0.04320470900219832,0.028743982202147793,0.04705549346166673,0.018311511259518937,-3.7591302552627055,-3.7568072999999997,0.002322927992198576
60,60,0.2558603882789612,0.2694585621356964,0.01359817385673523,-0.2718019783496857,-0.26259201765060425,0.009209960699081421,0.3732838782013814,0.376247902907182,0.002964024705800539,0.4674592912197113,0.4819508194923401,0.014491528272628784,-0.4983695149421692,-0.4730436503887177,0.025325864553451538,0.6832937599388186,0.6753124370115077,-0.007981322927310908,0.2062151078678284,0.21703987008387168,0.01082476221604328,-3.1894079521183127,-3.1425,0.046908028412258496
61,61,-0.08083128929138184,-0.09670055657625197,-0.015869267284870148,0.009393554180860521,-0.00029126147273927927,-0.0096848156535998,0.0813752799605373,0.09670099521412596,0.01532571525358867,-0.1718372106552124,-0.20448827743530276,-0.03265106678009033,0.01994471065700054,-0.0005528289475478232,-0.02049753960454836,0.1729908045213829,0.2044890247135591,0.03149822019217618,0.04932982302716815,0.06058661422704693,0.011256791199878768,-3.444143303146201,-3.4285612000000003,0.015582092513877209
62,62,0.03236352652311325,0.04078977555036545,0.008426249027252197,0.11240094900131226,0.10305988788604736,-0.009341061115264893,0.1169673936847695,0.1108383790955725,-0.006129014589196999,0.06618531048297882,0.08216634392738342,0.015981033444404602,0.23044593632221225,0.2123350203037262,-0.018110916018486026,0.2397620171986159,0.2276784331503028,-0.012083584048313169,0.07988075230829893,0.07775357801209433,-0.002127174296204612,-3.923891784117096,-3.9083064,0.015585423872344515
63,63,0.0037335308734327563,-0.0078046019189059734,-0.011538132792338729,-0.01126690302044153,-0.007233570795506239,0.004033332224935293,0.011869387366452832,0.010641257330136863,-0.0012281300363159667,0.007758431602269411,-0.018149778246879574,-0.025908209849148992,-0.024082666262984283,-0.015815487131476402,0.008267179131507874,0.025301542942306382,0.02407372184804001,-0.0012278210942663695,0.011626895464517398,0.005813293093681602,-0.005813602370835796,-4.684203544801694,-4.688274,-0.004070361906070019
64,64,-0.24458907544612885,-0.2357643693685532,0.008824706077575684,-0.5040324926376343,-0.4243560433387756,0.07967644929885864,0.5602433127330473,0.4854512224538037,-0.0747920902792436,-0.38750505447387695,-0.3915619850158691,-0.004056930541992188,-0.7924952507019043,-0.7037380933761597,0.08875715732574463,0.8821614872730936,0.8053372536883415,-0.0768242335847521,0.2626606079310173,0.2599175406742529,-0.002743067256764431,-3.0367038691540755,-2.994738,0.04196576719484702
65,65,-0.0953151136636734,-0.10779660195112227,-0.012481488287448885,0.12766024470329285,-0.05828462541103362,-0.18594487011432648,0.15931763546583155,0.12254470593017555,-0.03677292953565599,-0.23860886693000796,-0.25352218747138977,-0.014913320541381838,0.3101777136325836,-0.13413065671920776,-0.4443083703517914,0.3913366906028098,0.2868179433232943,-0.10451874727951548,0.015252254230293609,0.02636686501520117,0.01111461078490756,-2.6936312395997177,-2.6808763,0.01275498456431734
66,66,0.016283556818962097,0.011257264763116837,-0.005026292055845261,-0.09121058136224748,-0.08751831948757173,0.0036922618746757507,0.09265270840680014,0.08823934641573218,-0.0044133619910679545,0.033241767436265945,0.022545713931322098,-0.010696053504943848,-0.18748290836811066,-0.18002189695835116,0.0074610114097595215,0.19040707978552726,0.18142820233126988,-0.008978877454257433,0.06821669733521625,0.06567344026974896,-0.0025432570654672915,-5.472051925940359,-5.453147,0.018904991431080376
67,67,0.01816669851541519,0.025711536407470703,0.00754483789205551,-0.058943811804056175,-0.0672290250658989,-0.008285213261842728,0.0616798336974248,0.07197794742658305,0.010298113729158244,0.03848465532064438,0.05345608294010162,0.014971427619457243,-0.12609119713306427,-0.14339303970336914,-0.017301842570304867,0.13183345057153772,0.153033057339488,0.02119960676795027,0.04310583759526502,0.049173399741272016,0.006067562146006997,-4.523206916692785,-4.5100584,0.013148513677648131
68,68,0.028626639395952225,-0.00608045468106866,-0.034707094077020884,0.010934296064078808,0.02239812910556793,0.011463833041489124,0.030643813625637614,0.023208793948807836,-0.007435019676829776,0.06535202264785768,-0.014501649886369703,-0.07985367253422737,0.025315776467323303,0.05117059126496315,0.025854814797639847,0.07008405954501766,0.05318578061693529,-0.016898278928082367,0.016089526736590573,0.007218156331752563,-0.008871370404838009,-3.1353782471260887,-3.1400683,-0.004690045491709149
69,69,0.0874863788485527,0.1474151313304901,0.059928752481937415,-0.18243452906608584,-0.16178272664546967,0.02065180242061615,0.20232702211913514,0.2188718154217861,0.016544793302650962,0.18079909682273865,0.30031833052635193,0.11951923370361328,-0.3795304000377655,-0.330779492855072,0.04875090718269348,0.4203946217124386,0.4467730660453849,0.026378444332946286,0.1088999683552892,0.12710627849627285,0.018206310140983645,-3.419820967654438,-3.3957841,0.024036828021259282
70,70,-0.009658033028244972,-0.020491618663072586,-0.010833585634827614,0.05014041066169739,0.04657025635242462,-0.0035701543092727657,0.05106210320088987,0.050879221811691765,-0.00018288138919811403,-0.01984575018286705,-0.04282008856534958,-0.022974338382482532,0.10266446322202682,0.09493910521268843,-0.00772535800933838,0.104565031482746,0.10414890149843303,-0.00041612998431296566,0.0388450154332958,0.03929558286333122,0.000450567430035416,-4.937153116482112,-4.9400244,-0.002871259433415041
71,71,0.14324906468391418,0.0979175791144371,-0.04533148556947708,-0.08714016526937485,-0.04979682713747025,0.0373433381319046,0.1676714135921511,0.10985252064741684,-0.05781889294473426,0.3341439664363861,0.23349490761756894,-0.10064905881881714,-0.2036103904247284,-0.11674156039953232,0.08686883002519608,0.3912919388318025,0.26105260735693625,-0.13023933147486622,0.04469216630342368,0.03453250223149044,-0.010159664071933236,-3.039460860151491,-3.0070650000000003,0.03239580239697437
72,72,-0.18881423771381375,-0.2092063277959824,-0.020392090082168583,0.27232423424720764,0.2668792903423309,-0.005444943904876709,0.33137788840201243,0.3391044724026892,0.007726584000676774,-0.3788908421993256,-0.4193613529205322,-0.040470510721206665,0.5441058278083801,0.5285424590110779,-0.015563368797302246,0.6630304835809262,0.6747007301765844,0.011670246595658185,0.1325992232875428,0.14122007916662352,0.008620855879080708,-4.191089500496481,-4.265893,-0.07480348198642782
73,73,0.4828961789608002,0.4779738485813141,-0.004922330379486084,-0.10867035388946532,-0.11271856725215912,-0.004048213362693787,0.4949726916400568,0.4910849980716296,-0.003887693568427164,0.7096492648124695,0.7061618566513062,-0.00348740816116333,-0.15964612364768982,-0.16659346222877502,-0.006947338581085205,0.7273850176107644,0.7255466555960342,-0.0018383620147301996,0.5225218254371333,0.5242085322481925,0.001686706811059202,-4.332552908008699,-4.271019,0.06153392607510533
