,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
485,0.027280461,0.013350673,0.09004702,0.06174475
486,-0.09997091,-0.12411304,0.16159439,0.117609374
487,0.03225852,0.043815535,0.04800723,0.03990574
488,0.7354312,0.05374342,0.047420416,0.047549002
489,0.4337893,-0.1259395,0.079590805,0.055850305
490,-0.1555698,0.01342386,0.13841896,0.13390358
491,-0.1598269,0.025818087,0.061777927,0.052466817
492,0.0924214,-0.011687875,0.047653686,0.035929542
493,0.33622488,-0.10641363,0.24540469,0.17352115
494,-0.02186483,-0.028632775,0.024291147,0.02072021
495,0.19193068,-0.40462023,0.03223458,0.029529857
496,-0.40571693,-0.5249485,0.08435361,0.10320754
497,-0.11479232,0.068391964,0.07630682,0.056018863
498,-0.025365118,0.07943935,0.058737475,0.051967543
499,-0.14064659,-0.09756711,0.11299443,0.09327231
500,-0.023261264,0.24595572,0.044513375,0.03945797
501,-0.0903124,0.018699199,0.059275318,0.04615489
502,-0.07177812,0.163759,0.06797626,0.056959003
503,0.46883568,0.17126147,0.078032695,0.054336585
504,-0.016469399,0.11133505,0.032518838,0.028196702
505,-0.25037047,0.66974247,0.1418589,0.1455578
506,-0.0018045176,0.009852074,0.043025438,0.035985682
507,-0.12048899,0.17641288,0.13022488,0.12552664
508,0.6700874,0.49416986,0.04672577,0.04767107
509,-0.16893871,0.4800302,0.07782307,0.091271535
